-329.59634	441.91245	1277.224	-357.02725	411.08646	1281.14771	-164.01538	-6.55079	1199.46265	-80.92027	39.29666	1209.43506	-47.52481	32.30051	1157.15063	-417.88028	390.74875	1260.82434	-116.83746	-19.30159	1124.34485	-384.1503	196.81924	1064.66504	-379.71213	148.7596	1055.54492	-394.16412	240.65959	1024.62927	-395.17395	198.17854	977.0993	-360.41974	376.24316	704.44049	-390.87109	294.08453	723.38904	-432.56268	126.2307	743.97681	-410.92429	34.92198	693.41833	-428.77716	82.38908	697.95404	-444.43231	126.56324	706.41296	-352.03836	349.67413	613.13879	-382.60498	273.33856	632.56195	-424.25061	35.91729	648.80518	-283.04324	312.85941	310.63068	-394.0864	29.40125	349.59125	-332.24994	28.76347	336.22165	-275.56085	27.80574	316.17929	-269.45166	289.98077	220.31995	-357.78033	35.90292	274.13144	-383.51532	479.63382	1221.88464	-199.17467	328.46017	321.0163	-414.59824	447.37891	1226.13977	-183.47852	302.97073	228.62679	-233.76633	309.27759	272.15591	-138.11386	187.71518	1050.69409	-141.83173	283.79105	1040.34033	-140.64023	246.33798	1045.10681	-143.50331	177.44142	967.76117	-145.25226	235.80867	961.34277									
-330.48782	441.49307	1276.93042	-358.18381	411.39642	1281.24683	-163.07269	-6.30932	1199.71484	-81.52708	40.21628	1210.49902	-47.18861	33.38324	1158.33752	-418.77203	390.89713	1260.51599	-115.81078	-18.78708	1125.01672	-384.83282	195.52512	1064.40332	-379.96793	147.36946	1055.90967	-394.72534	239.19626	1024.40417	-395.41238	196.43353	977.30994	-360.47183	375.13501	705.07098	-391.55591	293.49017	723.31268	-430.4711	124.60023	742.18793	-407.58563	34.52626	690.6311	-425.58932	81.52583	695.54407	-442.00995	125.28089	704.61084	-352.09534	348.91327	613.44958	-382.97778	273.00385	632.20203	-420.26468	35.49992	645.70831	-282.58563	313.26315	310.8143	-389.086	30.32127	347.38223	-327.33411	29.69336	332.9823	-270.80203	28.92931	312.11783	-268.87042	290.0813	220.45886	-353.97345	36.86121	271.37781	-383.85699	479.5647	1221.84595	-198.7282	328.39825	321.25046	-415.50027	447.30917	1225.62793	-182.98579	303.06873	229.21564	-233.41849	309.95056	272.77158	-138.07689	187.59625	1050.70813	-142.11708	283.44046	1040.69824	-140.85352	246.27606	1045.28076	-143.41055	177.40167	967.77435	-145.37393	235.75116	961.55682									
-331.14194	441.46817	1276.67285	-358.97549	411.15994	1281.38184	-162.94598	-6.20282	1199.93225	-81.15659	40.35657	1211.2417	-47.17551	34.51539	1159.3949	-419.38623	391.12094	1259.90686	-114.81175	-18.3458	1125.50037	-385.3367	194.1165	1064.24719	-379.97839	145.93115	1056.45911	-395.93066	237.48763	1024.08374	-395.67529	194.74936	976.88501	-360.50461	374.01538	705.16748	-391.87549	292.466	723.28204	-428.84845	123.78608	740.51343	-404.55356	34.20655	688.26874	-422.66937	80.89384	693.48596	-439.85556	124.86087	702.52979	-351.99814	348.27356	613.74786	-383.341	272.24875	632.03625	-416.43008	35.46607	643.26758	-282.39966	313.19452	310.72751	-384.5343	31.4351	344.55228	-322.24579	30.5628	330.6048	-266.58392	29.8099	308.3439	-268.6937	290.31042	220.63028	-349.95078	38.2169	268.39877	-384.26355	479.79102	1220.9491	-198.41502	328.2551	321.40448	-415.8912	447.34937	1225.28552	-182.67259	303.05099	229.31636	-233.04005	309.83694	272.99231	-138.44672	186.9127	1050.88965	-142.66301	283.20987	1040.80261	-140.9693	246.26593	1045.45203	-143.50017	177.224	967.99725	-145.38626	235.22591	961.38562									
-331.88596	441.40085	1276.59729	-359.74652	411.12518	1280.49744	-162.74759	-6.19036	1200.41174	-81.00497	40.79921	1212.07849	-46.61939	34.52457	1160.24146	-420.32788	391.07666	1259.01196	-114.40759	-17.98321	1126.28198	-385.74319	192.68509	1064.24451	-379.86307	144.57715	1056.2804	-396.37396	235.86548	1024.08789	-395.88513	192.79538	976.54803	-360.99658	373.19824	705.51483	-392.45572	291.36087	723.40454	-427.17517	123.07678	738.37219	-401.93365	33.63911	686.6026	-420.1871	80.4015	691.612	-437.61835	124.41201	700.41119	-352.2543	347.32996	613.77679	-383.80823	271.36618	631.6286	-412.73007	34.94889	641.77576	-282.49939	313.14529	311.00943	-379.51666	32.54991	342.11649	-317.3688	31.32495	327.53735	-262.38318	30.73406	305.46588	-268.55551	290.34869	220.76312	-345.60861	39.71531	265.82123	-384.72806	479.6814	1220.60596	-198.31317	328.11496	321.77313	-416.4852	447.47501	1224.43738	-182.69841	302.94028	229.49884	-232.9962	309.66745	272.90067	-138.66333	187.04147	1051.24548	-143.17183	283.15768	1041.2179	-141.29057	245.62869	1045.85229	-143.6306	176.73157	968.58948	-145.54715	235.27373	961.05853									
-332.37668	441.06998	1275.92493	-360.2457	411.21695	1280.0188	-162.67532	-6.29373	1200.81641	-81.07595	40.65508	1212.72754	-46.45641	34.64633	1161.33386	-420.97461	391.10944	1258.36804	-114.2395	-17.69473	1126.5791	-385.67831	191.4877	1064.37903	-379.92615	143.35159	1056.19617	-397.05237	234.52797	1023.51892	-396.20856	191.36125	976.65558	-361.70432	371.90002	705.68823	-392.95404	289.56732	723.20184	-425.39572	121.99741	736.12366	-399.18161	32.96631	685.02338	-417.95767	79.95557	689.77148	-435.66559	123.8186	698.37103	-353.08008	346.1871	614.17627	-383.62634	269.81723	631.84692	-409.62473	34.43237	640.04425	-282.91681	312.44339	311.44153	-374.54227	33.36025	340.39966	-312.39417	32.8153	324.82703	-257.51083	31.98861	301.55038	-268.61981	289.98077	220.86475	-341.34018	40.78707	263.90973	-384.82761	479.70697	1220.1272	-198.94275	327.93668	321.90781	-416.61243	447.66864	1223.54675	-182.76642	302.797	229.66934	-233.32573	309.47266	273.31644	-138.8808	186.63593	1050.99573	-143.31793	282.43835	1041.02673	-141.72437	244.94635	1046.12244	-143.83957	176.12631	968.4726	-145.72597	234.41368	961.18347									
-332.64636	441.12143	1275.19214	-360.74274	411.09976	1279.13245	-162.72455	-6.41969	1201.22058	-81.30796	40.55947	1213.2876	-46.37774	34.66743	1161.78503	-421.2442	391.14273	1257.41602	-114.16151	-17.89349	1127.15747	-386.27502	190.46436	1064.64368	-380.05777	142.36043	1056.22827	-397.48666	233.44525	1023.30182	-396.70926	189.98686	976.97333	-363.04706	370.37537	705.76776	-392.79755	287.9794	723.3634	-424.05273	120.65007	735.04938	-396.3956	32.11344	683.75714	-415.84329	78.89748	688.18445	-433.72858	122.49081	696.8421	-353.78076	344.90454	614.22095	-383.86911	268.30038	632.10736	-406.46249	33.7494	638.75934	-282.81573	311.6763	311.39423	-369.12186	33.84606	339.38818	-307.8588	33.56848	322.36377	-252.907	33.37824	299.00342	-268.87067	289.75916	220.9111	-337.51358	41.5537	261.85953	-384.83649	479.77832	1218.85571	-199.30444	327.71088	322.10751	-416.66428	447.48709	1222.34412	-182.86481	302.86185	229.70674	-233.47572	309.11423	273.22794	-139.40216	186.50996	1051.33191	-143.77696	281.72635	1041.08044	-141.88943	244.47125	1045.94763	-143.9828	175.25606	969.1593	-146.11803	233.92297	961.86957									
-332.7247	441.00497	1274.54541	-360.99014	411.02972	1278.37671	-163.27522	-6.76169	1201.98059	-81.5679	40.34343	1213.74146	-47.12515	34.62692	1162.31567	-421.49994	391.42844	1255.89758	-114.33339	-18.4938	1127.93555	-386.61548	189.48238	1064.93274	-380.354	141.43666	1056.73779	-398.08347	232.32976	1023.53809	-396.97839	188.98534	976.95526	-364.23831	368.7063	705.48645	-392.69656	286.03012	723.48004	-422.99374	119.08006	733.6969	-392.95508	30.86168	682.60773	-413.29431	77.57002	686.94318	-431.91263	120.83582	695.24634	-355.14053	343.41864	614.33411	-383.25418	266.32144	632.23291	-402.27838	32.62626	637.13641	-283.254	311.06674	310.8237	-364.23837	33.95274	337.62009	-303.30411	34.81927	319.90695	-248.41199	35.439	296.02576	-269.03961	289.56393	221.1113	-333.61179	41.66502	260.37173	-384.54489	479.73895	1218.03308	-199.61755	326.55731	322.54529	-416.62018	447.58255	1221.47546	-183.36426	303.05072	230.06337	-234.06064	308.95255	273.87567	-139.69296	185.89046	1051.67102	-144.32997	281.31848	1040.8999	-142.42226	244.22977	1046.04504	-144.2541	174.77892	969.34802	-146.30986	233.42415	961.91333									
-333.51758	441.18405	1273.77991	-360.79831	411.28781	1277.52832	-163.55447	-7.23754	1202.22473	-82.02346	39.80359	1214.65454	-47.54136	33.66539	1163.33301	-421.31848	391.94229	1254.8606	-114.57708	-18.94629	1128.54211	-386.68478	188.61795	1065.13611	-379.73969	141.1024	1056.49048	-398.53381	231.25786	1024.00061	-397.37109	187.84613	977.22479	-365.02646	367.3378	706.41168	-392.98718	284.22037	724.01074	-421.86572	116.61688	732.62115	-389.02353	29.73907	680.61243	-410.71561	75.77785	685.71191	-430.46466	118.31171	694.22882	-355.78604	342.03067	614.33435	-383.5946	264.57166	632.93756	-397.49738	31.73264	635.47717	-283.79062	310.76596	312.02521	-359.53708	34.13658	335.99219	-299.00769	35.41605	317.9711	-244.55208	36.47278	293.37552	-269.45276	289.28516	221.23347	-329.73553	42.46173	258.52136	-383.73059	479.76514	1216.69348	-199.67209	325.97592	322.69962	-415.83932	447.97873	1219.68213	-183.52643	302.80212	230.70055	-234.14278	308.46121	273.51556	-139.62904	184.56821	1051.92639	-144.48082	281.03418	1041.31506	-142.94673	243.49101	1046.57104	-144.31516	174.12979	969.28613	-146.51759	232.02478	962.24188									
-332.16528	441.12949	1272.37439	-360.84177	411.42191	1276.24536	-164.37143	-7.93311	1202.94104	-82.67078	39.31057	1215.16113	-48.24656	32.8176	1163.65479	-421.16266	392.56342	1253.2655	-115.54696	-19.71471	1128.93494	-387.08517	188.01431	1065.13123	-380.08502	140.31807	1057.15198	-398.52255	230.45021	1024.19885	-397.75455	186.3924	977.47827	-365.58606	365.94513	706.36798	-393.55637	283.17227	723.87085	-421.04993	113.78666	731.50525	-384.84494	28.68693	679.33813	-407.90457	73.8291	684.60297	-428.57202	115.47095	693.10364	-356.43283	340.76987	614.82886	-384.08298	263.23605	632.93848	-392.80048	30.96147	633.84888	-284.2666	310.25598	311.96228	-355.37558	34.91035	334.84824	-295.47186	36.19928	315.71411	-241.3096	37.57629	290.83185	-269.65765	288.69037	221.53622	-326.78174	43.25444	256.55737	-382.67197	479.69113	1214.8938	-199.83244	325.45105	322.7735	-414.91513	448.34372	1218.42188	-183.98799	301.57306	231.19493	-234.61688	307.91153	274.01288	-139.92351	184.20964	1052.60583	-144.55809	279.13849	1041.59668	-143.04352	242.78844	1046.38806	-144.00995	173.09938	969.55115	-146.90637	232.07904	962.56689									
-332.08978	441.00705	1271.31274	-360.40921	411.81516	1275.03333	-165.50989	-8.86342	1203.49475	-83.71334	37.99302	1215.43188	-49.0843	31.88626	1163.77844	-420.92972	393.04819	1252.0791	-116.68175	-20.90377	1129.55212	-387.21252	187.20235	1065.36169	-380.27112	139.70665	1057.61804	-398.75882	229.41701	1024.19043	-398.11023	185.51181	977.6189	-365.97894	364.5188	706.70667	-394.32025	281.69348	724.38916	-420.07614	111.59499	730.22296	-380.86624	27.53623	678.30988	-405.27774	72.20319	683.23383	-427.13666	112.96163	691.6864	-356.84854	339.62509	615.06189	-384.69611	262.41422	632.92926	-388.8028	29.98029	632.83887	-284.53928	309.55029	312.08765	-352.07153	35.35701	334.03369	-291.95804	36.58266	314.27866	-238.00146	38.84465	287.53134	-270.11398	288.5394	221.72063	-324.04373	44.18129	255.34946	-381.39615	479.47607	1212.70959	-200.36224	324.93979	323.23459	-414.31342	448.35861	1216.33459	-184.19243	301.20435	231.32262	-235.14064	307.41769	274.38638	-140.2301	182.78218	1052.63403	-144.67363	278.16071	1042.08423	-142.55946	240.81706	1047.37793	-144.55241	171.90118	969.49652	-146.94675	230.71829	962.815									
-331.27979	441.37125	1270.22229	-360.09366	412.17416	1274.06311	-166.7356	-9.43184	1203.95923	-84.64256	37.04011	1215.90051	-50.66982	30.35751	1164.33801	-420.44	393.37708	1250.56543	-118.48417	-21.95401	1130.05798	-387.84158	186.29205	1065.78113	-381.82703	138.43755	1058.25	-399.20911	228.40619	1023.97668	-398.52982	184.02943	978.03333	-366.32434	363.1907	707.17523	-395.2323	280.22992	724.28436	-418.80505	109.26185	729.81866	-377.79721	26.20062	677.43475	-403.30945	70.67218	682.22809	-425.51971	110.90385	690.35675	-357.47223	338.5072	615.10748	-385.82053	261.37238	632.63947	-384.75601	28.94193	631.84637	-284.86014	308.89642	311.93369	-349.0957	35.70589	332.94394	-288.71091	37.10203	312.63974	-235.03896	39.82402	286.49698	-270.177	288.21585	221.65666	-321.61343	44.45379	254.39702	-379.88895	479.49408	1210.51184	-200.69398	324.22565	323.49011	-412.66226	448.40546	1214.25305	-184.09476	300.8866	231.47931	-235.66354	307.27628	274.75464	-140.57851	181.40504	1052.19629	-144.90756	276.8154	1041.68726	-143.24927	240.03683	1046.77808	-144.7168	170.86781	969.60529	-146.83609	228.76363	962.91864									
-331.23312	441.26349	1268.59216	-359.3385	412.16776	1272.21362	-167.90845	-10.61096	1204.83289	-85.75241	35.44635	1215.73291	-52.31724	28.88682	1164.01904	-419.85352	393.88809	1248.74854	-120.37913	-23.48119	1130.18872	-388.31427	185.23438	1065.95435	-382.05887	137.26826	1058.98962	-399.52438	227.2392	1023.98804	-399.04327	182.40974	978.2121	-366.8367	361.82367	707.52765	-395.67682	278.99854	724.36633	-417.08078	107.66496	728.53168	-376.28064	24.68618	676.75519	-401.29141	69.15179	681.34589	-423.50464	110.09533	689.66534	-357.78436	337.28107	615.28662	-386.44998	260.04779	632.88251	-382.16763	27.18684	630.73553	-285.25406	308.54361	311.99088	-345.6925	35.33741	331.99878	-285.96902	37.34306	311.07724	-232.39825	40.50346	284.24081	-270.32443	287.92102	221.62473	-319.43832	44.53252	253.09163	-378.49509	479.37045	1208.36084	-201.46083	323.88303	324.06058	-411.79947	448.64471	1212.01538	-184.4538	301.15915	231.83272	-235.87756	306.89102	274.84875	-140.24265	180.57803	1052.9397	-145.42957	276.62601	1041.53918	-143.3131	239.12524	1046.64563	-145.22556	169.51277	969.38361	-147.4099	228.28429	962.38995									
-329.26639	441.35889	1267.14648	-358.74362	412.6091	1270.96558	-169.81195	-11.54617	1205.44287	-87.18599	33.74925	1215.87402	-53.27634	26.41535	1163.99414	-418.75394	394.20291	1246.13721	-122.30046	-25.27249	1130.84656	-388.31525	183.79178	1066.30249	-382.40729	136.14349	1058.7467	-400.3649	225.51735	1024.08643	-399.10303	180.68326	978.39075	-367.49225	360.12506	707.77008	-396.04944	277.19382	724.62402	-415.10883	106.51443	727.56165	-375.23236	22.85809	676.12592	-399.41992	67.96282	680.65851	-420.78009	108.73846	688.79584	-358.12726	335.83832	615.58191	-386.55569	258.58044	632.70709	-380.70935	25.5265	630.10205	-285.70996	308.31567	312.34573	-343.08032	35.60884	331.03491	-283.38547	37.38915	309.86813	-230.06664	40.50674	282.64188	-270.40283	287.47598	221.30336	-317.15881	44.5518	252.06255	-376.57556	479.14981	1206.89929	-201.85919	323.65439	324.29483	-409.84155	448.50369	1209.42432	-184.5791	301.06839	232.05145	-235.81862	306.1073	275.05719	-140.50082	179.4644	1052.72046	-145.07121	274.38797	1041.93079	-143.20877	236.81596	1046.36377	-145.0452	167.99063	969.82141	-147.26938	226.60864	962.17609									
-327.72867	441.33868	1266.33887	-357.67554	412.51584	1269.0769	-171.7049	-12.78584	1205.71448	-88.33968	32.19435	1215.55127	-54.91467	23.96299	1163.66296	-417.53928	394.56732	1243.73474	-124.87368	-27.22152	1130.98499	-389.38593	182.34465	1066.53381	-382.58771	134.33363	1059.9165	-400.9299	223.77007	1023.71289	-399.53754	178.80051	978.26001	-368.21457	358.53281	707.89697	-396.04227	275.1366	724.88226	-413.35876	105.42094	726.51349	-374.12405	20.93067	675.43726	-397.98395	66.30629	679.82837	-418.72601	107.64785	687.92267	-359.03055	334.54794	615.8537	-386.77548	256.74564	633.18066	-379.67108	23.89496	629.59241	-285.80353	307.70749	312.45364	-340.80148	35.61371	330.47812	-281.25592	37.28776	308.93427	-227.88918	39.78937	280.65189	-270.53616	287.39914	221.53247	-315.11633	45.16891	251.36031	-374.405	479.21765	1204.11377	-202.05882	322.99634	324.75494	-407.96863	448.86038	1206.94421	-184.86877	301.28345	232.41322	-236.28702	306.39874	275.25644	-140.95331	177.32516	1052.36646	-145.15361	272.83524	1041.69299	-143.44084	236.2869	1046.06189	-145.36934	167.00125	969.02173	-147.59003	225.07507	962.67511									
-326.56372	441.19925	1264.01404	-356.57288	412.7316	1266.82959	-173.50952	-14.34453	1206.32556	-90.15533	30.43068	1215.11682	-56.8588	21.36289	1162.92114	-416.27005	395.16611	1241.31836	-127.217	-29.44648	1131.78247	-389.93506	180.87657	1066.71973	-382.58987	132.96188	1060.11633	-401.02319	222.26761	1023.54999	-400.01974	176.9828	978.44385	-369.11887	356.82593	708.23047	-396.02472	273.28506	724.59155	-411.9306	103.72585	725.32477	-372.46637	19.12064	674.49377	-396.38544	64.82771	679.39569	-416.82281	105.91433	686.76111	-359.6637	332.96164	616.12769	-386.55853	254.9919	633.46924	-377.15472	22.28016	628.43085	-286.00269	307.2269	312.85532	-338.45187	35.66593	329.25278	-279.15002	37.21591	307.14822	-226.30043	39.53568	279.17062	-270.66669	287.3277	221.96422	-313.64508	44.95329	249.95918	-371.3577	478.95599	1201.32532	-202.10764	321.98517	324.7038	-405.48749	448.82843	1203.89233	-185.1664	299.78564	232.49214	-236.40334	305.77066	275.43341	-141.09166	176.59789	1052.17847	-145.51515	271.8288	1041.14636	-143.95332	234.42227	1046.58057	-145.43163	165.71455	968.77374	-147.78532	224.06113	962.31635									
-324.3107	441.04007	1262.63501	-355.15973	413.18005	1264.67139	-175.42528	-16.02248	1207.06946	-91.6629	27.53223	1214.32629	-59.16972	18.37677	1162.26147	-414.99799	396.02386	1238.36365	-130.32523	-31.96901	1131.55066	-390.70844	179.21896	1066.52563	-383.16989	131.50415	1060.22095	-402.63483	220.42848	1023.65179	-400.52249	174.91231	978.66022	-369.81097	355.46283	708.39984	-395.82614	271.2265	725.48987	-410.6087	101.61154	724.64978	-369.69168	17.66806	674.10547	-394.44229	62.91328	678.57794	-415.45621	103.78635	686.01123	-360.80115	331.82553	616.36969	-386.76968	253.59447	633.51215	-374.05972	20.75078	628.09064	-286.43057	306.52933	313.33109	-336.63782	35.0814	328.74362	-277.19998	36.82302	306.39432	-224.54015	39.04753	277.28024	-270.86139	287.23383	222.21855	-311.82675	44.68879	249.56691	-368.43835	478.48532	1198.16797	-202.76009	321.54623	325.10892	-402.55948	448.86465	1200.32385	-185.3044	299.2782	232.82849	-236.41243	305.07733	275.62561	-141.36876	174.72133	1051.62695	-145.65161	269.71066	1041.07202	-143.41212	232.58508	1046.53918	-145.2662	163.62375	968.59528	-147.64725	222.32951	961.90259									
-322.25861	440.67648	1259.95984	-353.41333	413.20978	1261.99829	-177.34236	-17.30333	1208.15808	-93.24683	24.93913	1213.45984	-61.76828	15.12025	1161.00769	-413.18988	396.75537	1235.63757	-133.78481	-34.57289	1131.41479	-391.08902	178.02792	1066.20789	-383.9277	129.9812	1060.4574	-403.0022	219.05092	1023.40503	-400.74158	173.5414	978.80524	-370.5127	353.95691	708.9624	-396.24078	269.82028	725.48047	-409.90494	98.7866	724.42249	-367.0217	16.10071	673.508	-392.56238	60.83192	677.74579	-413.77325	101.23979	685.14197	-361.5231	330.47104	617.00061	-387.00049	252.29279	633.91327	-370.94559	19.24146	627.35144	-286.83762	306.4169	313.42743	-334.02521	34.82814	328.39786	-275.42502	36.58049	305.28845	-222.84428	38.28027	276.41479	-271.19449	286.9657	222.33983	-310.30811	43.99481	248.78273	-364.81427	477.84039	1194.92395	-202.95688	321.2049	325.37219	-399.53329	449.0509	1196.76038	-185.45178	299.33664	233.42426	-236.8485	305.10364	275.95258	-141.50822	173.49196	1051.92676	-145.86844	268.81161	1040.98792	-143.95633	230.96922	1045.85571	-145.55196	162.30513	968.79803	-147.65108	221.0018	962.25671									
-319.72366	440.25958	1257.14185	-351.61514	413.4967	1259.75012	-180.21001	-19.30412	1208.70154	-95.28269	21.88151	1212.80164	-64.4724	11.53201	1159.38306	-411.34564	397.8078	1232.7002	-137.84604	-37.35547	1131.35815	-391.34982	176.65559	1066.422	-384.32065	128.4519	1060.74536	-402.83932	217.40211	1023.49969	-400.5405	171.88536	978.59589	-370.84012	352.28754	709.48138	-396.50903	268.38513	725.43689	-409.17505	95.87109	723.63458	-363.75082	14.54508	672.59448	-389.18655	58.44654	676.64252	-413.05865	98.70084	684.52063	-362.0387	329.35092	617.02271	-387.92648	250.9454	633.96539	-367.9162	18.04753	626.31097	-287.0686	305.72507	312.98633	-332.36115	34.49421	328.40082	-273.32874	36.11298	304.92929	-221.11067	38.04289	275.61771	-271.47028	286.38553	222.61359	-308.91528	44.21547	248.16151	-360.79422	477.10361	1191.04541	-203.2829	320.51752	325.86002	-396.38181	448.97226	1193.39014	-185.33952	298.74811	233.17833	-236.80019	304.50687	276.10117	-141.4086	171.23892	1051.92236	-145.57016	266.20255	1041.28992	-143.83765	228.63847	1045.94214	-145.47226	160.16826	968.55237	-147.73215	219.108	962.16479									
-317.0127	439.5809	1254.45801	-349.32346	413.61374	1256.87891	-183.13069	-21.21486	1208.72046	-97.23505	18.95296	1211.82507	-68.04279	7.59825	1158.07898	-409.24274	398.69345	1229.47607	-142.08105	-40.03178	1131.14343	-391.23257	175.37804	1066.51172	-384.4137	126.94875	1061.18225	-402.78833	215.77069	1023.5069	-400.84888	170.27711	978.66852	-370.77206	350.72821	710.06738	-397.1723	266.86566	725.62134	-407.89014	93.81064	723.07465	-361.72113	12.99363	672.4314	-387.35941	56.55297	676.00616	-411.87869	96.58669	684.42688	-362.1778	328.04324	617.40057	-388.80008	249.82278	633.69427	-365.3071	16.46702	626.40942	-287.74084	305.51221	313.16321	-330.36029	34.76069	328.02936	-271.61658	35.81059	304.33447	-219.55725	37.51865	274.77045	-271.43176	286.0939	222.50676	-307.61282	44.38633	247.57011	-355.17188	475.81116	1187.08569	-203.67563	319.33508	326.48575	-392.64587	449.00159	1189.6239	-185.47047	298.71335	234.13087	-237.12868	303.62659	276.47308	-141.82796	169.43451	1051.17627	-145.75114	264.34	1041.30725	-143.97197	227.38148	1046.42273	-146.12372	158.51193	968.15839	-147.89922	217.3826	961.74445									
-314.11246	438.57184	1252.26721	-347.41852	413.50525	1254.6311	-186.14188	-23.39714	1209.03589	-100.19266	15.89868	1210.16321	-71.13742	3.52577	1156.63367	-407.0647	399.70386	1226.22034	-147.09692	-43.01463	1130.953	-391.10492	173.71271	1066.53943	-384.57449	125.46355	1061.39502	-402.81039	214.44658	1023.41388	-400.72202	168.4339	978.93835	-370.7742	348.95813	710.39709	-398.15295	265.41699	725.95526	-406.23935	92.02902	723.02771	-359.92514	11.02011	671.89038	-385.64481	54.94733	676.06653	-409.60944	95.20972	683.46564	-362.64233	326.61365	617.77802	-389.63498	248.82373	633.94415	-363.30737	14.69932	625.6264	-288.08142	304.50491	312.69156	-328.01361	34.90491	328.26816	-269.90817	35.85303	303.2803	-217.84837	37.72974	273.15723	-271.40121	285.54648	222.32817	-306.02145	44.70339	247.9277	-350.80832	474.8699	1183.37878	-204.35321	318.84857	327.14023	-388.38757	448.59003	1185.65503	-186.19502	297.63669	234.75172	-237.60133	303.18933	276.63208	-141.83438	167.1586	1051.35583	-144.78561	262.1752	1041.54968	-143.48828	224.72818	1046.54871	-146.22765	156.67113	967.98468	-147.94502	216.09668	961.87061									
-311.19345	437.48077	1249.66443	-344.83167	413.26141	1251.94885	-189.58997	-25.75428	1208.81091	-102.26878	12.04042	1208.81995	-75.01947	-0.9307	1154.81372	-404.77115	400.66324	1222.95874	-152.0303	-45.99109	1130.52307	-391.32727	171.95752	1067.02051	-384.60046	123.58352	1061.6792	-402.64587	212.37115	1023.34882	-400.21716	166.55153	978.78668	-371.16171	347.24658	710.95313	-398.81168	263.57941	726.48041	-404.71356	90.94227	722.62952	-359.37891	9.46716	671.90955	-384.02856	53.56606	675.49414	-407.46875	93.97255	683.448	-363.14917	325.3093	618.18829	-390.82379	247.21191	634.40546	-361.84067	13.6128	625.38525	-289.00076	304.13956	313.13254	-325.47897	34.67583	328.47934	-267.45941	35.93879	303.35519	-216.32021	37.81922	272.95728	-271.97797	285.02585	222.41942	-304.34058	44.4901	247.58177	-345.78961	473.79803	1179.99817	-205.38417	317.54846	327.46179	-383.85345	448.24899	1181.72449	-186.67451	297.00256	235.28813	-238.59973	302.89038	277.16257	-141.8894	165.53011	1051.43079	-144.8394	260.15121	1041.823	-144.00868	222.9122	1045.84265	-146.16814	154.55328	967.78967	-147.79355	213.93176	962.32129									
-307.87549	436.10193	1247.17297	-342.17813	413.10202	1249.55945	-193.16383	-28.08984	1209.2262	-105.22772	8.13468	1206.98413	-79.15963	-5.4361	1152.31213	-402.15948	401.56421	1219.63843	-157.47389	-49.60513	1130.25891	-391.60394	169.98235	1067.0686	-384.61755	121.76017	1061.69775	-402.45764	210.45772	1023.13477	-399.77753	164.54672	978.94727	-371.73941	345.16684	711.9826	-398.93713	261.71368	727.00641	-402.90576	89.25326	722.18903	-357.73615	7.77963	670.77533	-382.31387	52.15599	675.38452	-405.39136	92.78202	682.84491	-364.86102	323.59152	618.68396	-391.71902	245.50897	634.3974	-359.98492	11.75779	625.04749	-290.01666	303.24005	312.38928	-322.89453	34.76775	328.34198	-264.89084	36.09109	302.36472	-213.85722	38.77652	271.65521	-272.89075	284.88007	222.58691	-302.40875	44.30134	247.92126	-340.7547	472.71216	1176.30457	-205.96022	316.80978	327.88007	-379.07736	448.19495	1178.25256	-187.31715	296.60965	235.3772	-239.30168	301.72202	277.17969	-141.74295	162.97977	1051.00085	-144.46193	258.2948	1041.89575	-143.27635	220.4416	1046.40784	-146.53964	153.40508	967.75409	-147.62886	212.36574	962.58313									
-304.46866	434.34409	1245.05994	-339.5097	412.47482	1247.40979	-196.50493	-30.66531	1209.28625	-107.8	4.29105	1205.29333	-83.35197	-9.91742	1149.95349	-399.51389	401.9924	1217.12378	-163.01442	-52.81508	1130.07092	-392.2124	168.05537	1066.94592	-384.85989	119.80806	1061.93652	-402.58203	208.41652	1023.45306	-399.43396	162.38274	979.00018	-372.8649	343.28201	712.3222	-399.14749	259.39438	727.84906	-401.12857	87.58144	721.85028	-355.98206	6.3022	670.573	-380.36267	50.44191	674.51959	-403.48676	91.23775	682.30255	-366.03574	321.96725	619.02069	-392.68964	243.63892	635.41614	-357.69272	10.60327	624.48724	-291.72263	302.5925	312.75018	-319.73337	34.70827	328.24469	-262.46082	36.59833	302.46005	-211.33125	39.22023	270.5813	-273.91089	284.17752	221.84938	-300.84131	44.04929	247.92595	-335.83829	471.39746	1173.31702	-208.09117	315.55853	327.8808	-374.34543	447.40433	1174.427	-188.17326	294.80405	235.75346	-240.4509	301.28079	277.28842	-141.66301	160.7919	1050.578	-144.1153	255.68636	1042.37195	-142.86754	218.57509	1046.69702	-146.10608	151.79205	967.93243	-147.67137	210.66583	962.43488									
